,average_loudness,barkbands_crest.mean,barkbands_crest.stdev,barkbands_flatness_db.mean,barkbands_flatness_db.stdev,barkbands_kurtosis.mean,barkbands_kurtosis.stdev,barkbands_skewness.mean,barkbands_skewness.stdev,barkbands_spread.mean,barkbands_spread.stdev,dissonance.mean,dissonance.stdev,dynamic_complexity,erbbands_crest.mean,erbbands_crest.stdev,erbbands_flatness_db.mean,erbbands_flatness_db.stdev,erbbands_kurtosis.mean,erbbands_kurtosis.stdev,erbbands_skewness.mean,erbbands_skewness.stdev,erbbands_spread.mean,erbbands_spread.stdev,hfc.mean,hfc.stdev,loudness_ebu128.integrated,loudness_ebu128.loudness_range,loudness_ebu128.momentary.mean,loudness_ebu128.momentary.stdev,loudness_ebu128.short_term.mean,loudness_ebu128.short_term.stdev,melbands_crest.mean,melbands_crest.stdev,melbands_flatness_db.mean,melbands_flatness_db.stdev,melbands_kurtosis.mean,melbands_kurtosis.stdev,melbands_skewness.mean,melbands_skewness.stdev,melbands_spread.mean,melbands_spread.stdev,pitch_salience.mean,pitch_salience.stdev,silence_rate_20dB.stdev,silence_rate_30dB.mean,silence_rate_30dB.stdev,silence_rate_60dB.mean,silence_rate_60dB.stdev,spectral_centroid.mean,spectral_centroid.stdev,spectral_complexity.mean,spectral_complexity.stdev,spectral_decrease.mean,spectral_decrease.stdev,spectral_energy.mean,spectral_energy.stdev,spectral_energyband_high.mean,spectral_energyband_high.stdev,spectral_energyband_low.mean,spectral_energyband_low.stdev,spectral_energyband_middle_high.mean,spectral_energyband_middle_high.stdev,spectral_energyband_middle_low.mean,spectral_energyband_middle_low.stdev,spectral_entropy.mean,spectral_entropy.stdev,spectral_flux.mean,spectral_flux.stdev,spectral_kurtosis.mean,spectral_kurtosis.stdev,spectral_rms.mean,spectral_rms.stdev,spectral_rolloff.mean,spectral_rolloff.stdev,spectral_skewness.mean,spectral_skewness.stdev,spectral_spread.mean,spectral_spread.stdev,spectral_strongpeak.mean,spectral_strongpeak.stdev,zerocrossingrate.mean,zerocrossingrate.stdev,Good-sound
75,0.0550955909526719,-0.1126943625055523,1.427769349835566,1.467882624251312,0.7926516948484371,-0.4169079328695338,-0.2240583383872004,-0.6445678626066493,-0.232455947425046,-0.3415778244291965,-0.6338608320152195,-1.7295434398736782,0.6483659268634244,1.9589685579661724,-0.6961858014317669,0.1974294642657452,1.5332438851147787,0.9103838824053664,-0.854798000159273,-0.5293853247123605,-1.231328134877742,-0.040594499302718,-0.309162908543622,-0.8675088294818705,-0.9966641438883286,0.6392444177745651,0.5377649471486501,0.462171930786966,0.2813643052793869,1.891411245780556,0.9642337129606952,0.609081111400696,0.0840000541311877,1.0732304551592775,1.9636103951003157,1.11249386495455,-0.7312711655480609,-0.4618397059469855,-0.6471814354242018,-0.1573410712325929,-0.0830305926204822,-0.2914708747383446,0.1645633000751081,0.161701587367828,0.0,0.1057373643121249,-0.1101406800398055,0.1664145033212734,0.69898938223249,-0.6002598460085089,-0.2649417305494988,-1.1544014738962842,-0.9872604377842192,0.7036256429643328,1.7661033352664817,-0.7553547451496403,1.7116548141712746,-0.758535731782431,-0.8653150484084277,-0.2531584964033169,-0.3406112334095439,-0.6609391834015395,-0.7096910167969587,-0.0750608989310049,1.938188372763126,-1.5217948662724394,0.2853185322141302,-1.0701789945366662,-2.0556401826333546,4.042027163069208,2.485662034272015,-0.8589807801322379,1.6937151712056546,0.0483840155997054,-0.0697353011615374,3.4296026165822555,1.388495007840599,-1.448064212453244,0.1151663760864085,-1.1537671479231555,-0.6595095814613438,-1.1596805957270515,0.1410877528302517,0
76,-0.923741619726572,-0.5525231267848505,-1.3950369751930134,1.68938326674806,1.0195945995128577,-0.0686892691132643,-0.1794951194103107,0.1521865202604238,0.1872145197612583,-1.2283640012911825,-0.8341669668405413,-1.471540930316894,1.2614844730030184,1.7627704795065395,0.7769305433706151,-0.9706071594451984,1.506991256189132,1.8202127343906411,1.1152700262017012,0.5133690810140978,1.0198657734856529,0.906724491650264,-1.0660777762166092,-0.1067256858449312,-1.7166621225980636,-0.2253839571088627,0.4626557559509792,2.7714261151248816,0.1781172417843001,2.186133942433606,1.0254390925974837,3.041921597095752,-0.3716645981332816,-1.4685840678141098,2.1795222477404708,1.7675380052046998,0.7200829340721154,0.7043287262426695,0.657402716684581,2.3017555764347395,-1.4037112631054611,-0.8483707955103548,-1.6320491957162022,-0.1678579871755771,0.0,0.1057373643121249,-0.1101406800398055,0.0341885275020998,0.5357742978627118,-1.0129603216458702,-0.6865558039891964,-1.0490213314889345,0.1578846109491105,0.8344962238450575,1.3783841513838373,-0.933957197215182,1.2762169616380366,-0.762513398550267,-0.8376770298001573,-0.2531307881884095,-0.3232604527908521,-0.6131593324117817,-0.6189423973670038,-0.2044537038117076,1.5076458657787393,-1.97481824734011,1.0818031244610773,-1.2083704335285177,-1.7429830644157571,2.521066005692244,2.60894031889745,-1.0131838340675838,1.5202985230020556,-1.2868509163676054,-0.775072568196874,2.489340195045663,2.0399160172957864,-0.6702936170404944,-0.7895471462831992,-0.6407894932272853,-0.1420716127383739,-1.230703959369175,-0.9808847214775476,0
77,0.2181654246986309,0.8278634326237995,0.2016177224418054,1.17501699792062,0.4579947886719206,-0.2849627234786677,-0.1467735278537323,-0.0189823251652796,0.0888794101917891,0.1686020173635604,0.4692927252153384,0.0154387093145599,0.3441398452887268,0.3160666654613551,0.8699182100263151,1.2588168937190054,1.1944560619488145,0.4252565148365434,-0.6176815916138232,-0.011822619780073,-0.2497220276296932,0.7964182424329779,0.7079418958043171,1.0137897374500706,-0.3212148861343843,0.3959059329243138,-0.0600570336269089,-0.389600670676518,-0.0728345499968946,0.37543818627656,0.2280912666991703,-0.2547310428183195,1.1776780712151198,-0.0252762521110757,1.5206264573039718,0.6329769047978596,-0.2577679597043424,0.2968644694819327,0.3344791279310656,0.7247390676733403,0.1614616781808603,0.6972326949190006,-0.6833947917092317,0.8162420348699031,0.0,0.1057373643121249,-0.1101406800398055,0.2164934695813247,0.7562709082611283,-0.547231378069607,-0.2276068279879824,-0.9490551725111268,-1.146405009904033,-0.1143765499799142,0.5846773438017024,0.0883484087917472,0.5838494672096223,-0.7382973698024715,-0.7963732278642551,-0.2545684522926011,-0.3992885869548011,0.0856297476359114,0.314497750806042,-0.042692302115996,-0.0670610998569873,-1.272140607625036,0.1047231557139634,-0.9218720165326052,-1.069516912443028,2.413164239151015,1.3222452111413967,0.1109270317357201,0.3850986825125822,0.2269696937220352,1.7316623582716772,2.151084870648608,0.8197574106823793,-0.9479551066298008,-0.3094681061400457,-0.4294365860252763,-0.7252744970816907,-1.0913886659178056,-0.7964538324992144,0
78,-1.9002473196713576,1.5004320943023417,-0.9064080668284628,1.0376027841751507,0.5884668726503937,1.0523620844268682,1.4326321410761345,1.4075326870590732,1.987574086989314,-1.041680322434575,-0.4742456401687109,-0.4025554747197475,0.8119854035557227,1.3451704349784157,0.9188603531778398,-0.3982132708842066,0.7985946373911729,0.9887798737088154,0.1701078559609921,0.6898169010791153,0.6562431190750038,0.4940716128496129,-0.4983912104628802,0.5006779463371679,-1.0854821511100303,0.2041877428606764,-1.539840236664492,0.1541726225310525,-1.631167710855836,1.2709689166038023,-1.0647398851857828,0.2422053264848479,1.7446529432668507,-0.8584714790829727,0.9220255329364376,1.20656629897639,0.5099129377912351,0.4140305764219468,0.996824978642476,-0.0768676901761214,-1.0973029072010043,-0.5256803924859575,-1.1677977837529927,0.1145492521079105,0.0,0.1057373643121249,-0.1101406800398055,-0.476265240769142,-0.809010905839788,-0.6751017075867998,-0.5355646380618032,-0.7873958589101852,0.4289473279393826,0.5135691040465834,1.3884631303082746,-0.5768534615861804,1.32186833075279,-0.6375581517015962,-0.5691674554791869,-0.2541245522285029,-0.3823321692672327,-0.4022199893668566,-0.3519124133917886,-0.1398971818887203,1.2457471112098104,-1.0815232852480985,0.7079184448522678,-0.5945554526423845,-1.528906544957938,0.8324341946997679,0.2708349225377025,-0.614282785652966,1.232580077679135,-1.0971419354977685,-0.7740106353870009,1.045703131006687,0.5850845438334401,-0.1809403254554499,-1.6336063238582086,-0.4274147544584489,-0.2422676629804381,-0.9220934179875724,-0.9175148757051548,0
79,0.1495583689160456,1.72807946123994,-1.042579760167755,1.5297880721210844,0.91958071257925,9.893020408223876,12.055687633540098,4.9593391105778775,7.123485045945472,-1.3300153535263834,-0.7048793494369188,-0.5858945576404871,0.37556176617367,1.2892422733966529,1.005249273931545,-1.0835308635016343,1.3508713406712525,1.327828282935707,2.333457018187976,1.2529748044362372,1.919728205296471,1.4283026503666667,-1.1204833774739282,-0.2169608894468,-1.166540524756681,0.0228382374833198,-0.9638484061291418,0.0386234125355614,-1.0549108089558328,1.239781165341441,-0.5655891545589542,0.1339393337824106,-0.1108476064403762,-1.3586778567717082,1.628138921470012,1.405773647040108,2.057524980848413,1.9460989883292643,1.4804450063897,3.244329909599636,-1.4053717544637787,-0.8480658926940461,-1.7456182708370198,-0.1934429516168224,0.0,0.1057373643121249,-0.1101406800398055,0.1625661692167811,0.6944949540782764,-0.6262686619251484,-0.6023632549615322,-0.9354230688861828,0.8133616977824125,0.6551335341504787,1.1610314744399346,-0.7203067091239015,1.0935711630510552,-0.6732330322829334,-0.7944416346439797,-0.2545324220307374,-0.3791344677158391,-0.6309721983470319,-0.6691758709925916,-0.0731683978137433,1.3313052842540258,-1.7786506436692036,1.1904048870425958,-1.002560957558857,-2.04097569113948,1.2806442950237575,1.514756896615339,-0.7559253396439676,1.2347911727419458,-1.0011308918581998,-0.7542874267142555,1.2404424172450448,1.8013391323633257,-0.7196554144227145,0.3128535744257968,0.0505658674306794,0.169344474386805,-0.7401260537747,-0.8639360263223571,0
80,0.4178964350830689,0.1866062310190663,-0.7888435829593583,1.6264406816474597,1.2694616241045529,0.0340907633651817,-0.173996359000328,0.6729412644361598,-0.3079923979120095,-0.999574555498925,-0.4196551850454315,-0.552100502227765,-0.8221524052245441,0.5081117172189644,2.1566485464172054,-0.2886309512718423,1.7478635080993572,1.425668712476159,1.1445548166190609,1.5544307986130863,1.686484751512512,0.8733667262855052,-0.9622583730751983,-0.1633891662408551,-0.8139883497371161,-0.0327252280888745,0.2501653369206864,0.0513441152701662,0.1927034927478108,0.6569390731325879,0.649792982975062,0.1133511629077536,1.5202243311763115,-0.4116540094481691,2.0327932714571797,1.3400478708282908,1.3098059514185338,0.484033738662512,1.5443141065239212,0.3140459042186016,-1.275142934626644,-0.6672671649352794,-1.503427788230879,0.1504162168881608,0.0,0.1057373643121249,-0.1101406800398055,0.1404101298015981,0.6683468606813721,-0.4783189473984984,-0.6271632890894298,-1.084073138597372,-0.9533697275089952,0.4739694415436767,0.7534781615470328,-0.5189803361135169,0.7071330291317199,-0.7062341670991423,-0.6197276989555895,-0.2551569181141084,-0.4034646943699537,-0.5711001172481409,-0.6238192265071718,0.0182560377508686,0.9353100688177672,-1.9127528049632847,1.246158334538337,-1.0966303422262236,-1.4535828418085517,2.0828004207273594,2.303336458178099,-0.4887744735694828,0.689314534561364,-0.8083519637921409,-0.6913658563103884,1.7640223544225868,2.1078278155429566,-1.208978439910711,0.8618530177841064,0.4405408481173419,0.139397962733287,-0.5585798674222452,-0.6859485022896015,0
81,0.1167290249420466,1.4195866428975363,-0.8408573583443262,1.180691629926195,0.1457814614890611,0.0994470150350351,-0.1294137944325026,0.918624139853078,0.0399173772647718,-1.044018455341341,-0.7506200583935637,-0.4106931801557204,-0.7299157569473849,0.4917844624172901,0.3399375717911353,-0.7448270452587422,1.3469213026343867,0.060190374352413,0.0569973088538581,-0.0971302269502985,0.7962693216005482,-0.0120513991025431,-0.6843770933609786,-0.4170017884226571,-0.1948022712619082,0.2303474338362689,-0.2233524394247875,-0.4901733733191344,-0.2409864913252603,0.454601441270844,0.0709027000124806,-0.4209749258192073,1.4744290529967907,-0.7654965462732479,1.519736057587166,0.3048745816792109,0.7112430053922371,0.3808801472470515,1.3232238520827695,0.3388634864399247,-1.0902641574869107,-0.6961917349134352,-1.222541850563314,-0.14624623860527,0.0,0.1057373643121249,-0.1101406800398055,-0.476265240769142,-0.809010905839788,-0.2554738083639065,-0.5876521441569905,-0.8200206003044787,-0.6613959489464774,0.0272809972975213,0.8866738177206603,-0.0404164368478436,0.8535045038494965,-0.7301440877287027,-0.8830180952843696,-0.2532027905848856,-0.3526424108702685,-0.4533608654649569,-0.4821812002814332,0.2528473950235474,0.987067305002329,-1.2924439976678237,-0.2120791523364136,-0.871143005048309,-1.5101286355421175,1.412260319152825,0.5027146811064935,-0.0268310522115413,0.5809150424807773,-0.7172148458591896,-0.7635257122233916,1.4552718443984132,0.433589581755631,-0.6592165407928062,-0.9945643118191412,0.4684874837571066,-0.1775383988882422,-0.3404608965235439,-0.7793602138795652,0
82,1.0887285314942436,1.4481439108473044,0.0083365916596886,1.1179301863248725,2.331762677804476,-0.0190295354926678,-0.1417358785009793,0.7382822544034607,0.0680180007559751,-0.4474097752732556,0.4669451018234057,0.4851426759421458,0.7159401922831213,-0.0602834120233549,1.3539669076093512,0.2800354469904151,0.8445881151949791,2.4186554344596978,0.0487783987644075,0.0896695140333838,0.7980538133722622,0.446426829710464,-0.0420880748013121,1.3590369155200313,0.4138332595980274,0.1592642627640574,-0.9167611099632028,-0.6668611074799664,-0.8522728172778521,-0.1027309382191481,-0.950157868881128,-0.6900867887646921,-0.0241935196332966,-0.4866773270701191,0.7636699242854528,2.275754321726083,0.4662354147880422,0.0894726136713086,1.070364380870576,-0.1819828692182194,-0.661884293614943,0.0796425568865077,-1.1353434937238327,0.4372904557083614,0.0,0.1057373643121249,-0.1101406800398055,0.3840963585362928,0.9339932063868032,0.1852603662581585,0.1298566600102687,-0.3937728900665866,0.6245493871820815,-0.1581694104389873,-0.0499778566765123,0.1833319323589439,-0.0313508829530007,-0.0027510798412847,0.3781894865706795,-0.2546296458172468,-0.3953255368468316,-0.3582340775941656,-0.321418301568897,0.3336234043202298,0.0224359062498507,-0.7098322584131119,2.1014936099453974,-0.3864427348617791,-0.4637569082302065,-0.0411059011741958,1.936046253375662,0.2353739970733238,-0.0294917466874318,-0.5218228423605437,-0.6738545542363855,-0.3095327813488345,2.623848693877133,0.0219374215906191,1.0436207309498384,0.9752609060622688,0.1382792420176705,-0.1492854172622718,-0.4669740665314547,0
83,0.3066582805571804,1.326346537088788,-0.4566744279736619,1.4291054047273153,1.4134935189425937,0.7556703434111116,0.0680036026900817,1.6163573384322727,0.6315392959380132,-1.304051080539575,-0.9419294017063388,-0.7810844558070535,0.5537068710273252,0.4647706178063854,2.088461269613052,-0.4880212794884539,1.6752530904293412,1.5639577472598876,2.153764947116877,1.6129927721827058,2.1722289518074662,1.7016052060672948,-1.2712413369932507,-0.9268194434364818,0.3768829995061077,0.4192839042057503,-0.434962644103717,-0.0373276632585197,-0.4446011416849809,0.5154888398682921,-0.1938298578890163,0.1322569117230483,2.0374092457277406,-0.4840431633584283,1.499607880382427,1.5561981732797885,2.540880324742341,3.042898455877556,1.955914526572288,2.3471365094465746,-1.3973544221765524,-0.8401677115549657,-1.4493658286296236,0.357381494865849,0.0,0.1057373643121249,-0.1101406800398055,0.2302568876677528,0.7716410278295385,-0.0071636557992692,-0.650892490669003,-1.0538176245484523,-0.336142222660491,-0.2538690010914013,0.8782085600183288,0.2737718309595838,0.8619183878671273,-0.3631257448395274,-0.3245575172777327,-0.2550926667069061,-0.4158986877802311,-0.5575746979382149,-0.5538759029512036,0.5351966569939047,1.1082261266591509,-1.5681464529277502,1.032736885127803,-0.7498097143323172,-1.2509488866009395,0.9936247533883668,2.0699597991752903,0.2445054170587658,0.6963242711013438,-0.4328020307387674,-0.7631956164106694,1.108048804534367,2.161216819362556,0.3281284909097051,-0.0098771541083507,1.0801511043441476,0.2728785980079292,0.0869336929292526,-0.667348368315112,0
84,0.0913228765800103,1.1876496237013563,-0.216439506682933,1.0441708659816755,0.914411395986044,0.365718496010277,0.0928388172874356,0.8571163604050346,0.0150318861214004,-1.129407560220365,-0.2491068986860043,-0.2302876973223173,1.3753288110807975,1.7625715908284274,-0.1930670642310249,-0.6841359877799906,1.5062288276761604,1.300169032620928,0.8333352040245559,0.7022315952357794,1.1830831936978523,0.3444677556715186,-0.936461652866013,0.2397777663832531,-0.3771835261454073,1.1950646692434344,-1.8439167503725349,-0.0277503875107771,-1.9990791772200267,1.7151855476977416,-1.4088028572175062,0.0475633675530729,0.6272693216937962,-0.4186623866853864,1.4029560684998337,1.1488662011100386,0.8016222812259565,0.3999591931224001,1.1195650261913166,0.4087541117417155,-1.1835269523554168,-0.3760558617303906,-1.3216152055546002,0.5598862676119392,0.0,0.1057373643121249,-0.1101406800398055,1.3845169707266192,1.7421806556342283,0.2745791055420445,-0.2009694963144544,-0.9395105737064832,0.4289336854768864,1.0841531165983131,1.443333783647304,-1.0812883072069526,1.4567877835243028,-0.4792452952311055,-0.1234099585250337,-0.2548156813555143,-0.4002475999830191,-0.5227193790037691,-0.4553185693426486,-0.3898130713351536,1.4727143883402485,-1.3967511234021508,1.325784332107182,-0.3260784966397571,-0.769649953076427,0.7112054938302965,0.8628468762612221,-1.183105595684073,1.632245700840356,-0.2390432665527573,-0.6905586898891921,0.8291237391640313,1.4341802684513434,0.097418230181491,0.2480451737181499,0.8016996051415685,1.0565041945962488,0.3213854047583368,-0.474919236941232,0
85,-0.4798240669266957,1.714424607944712,-1.3478116139706673,1.4851584840076346,0.5762139701486919,1.1230269625919256,0.2229077982181177,2.390070306098925,0.7078705313017498,-1.247644445519813,-0.8694424637104851,-0.2543905582529138,1.1631435433024413,0.3429481510576004,2.383189807229677,-1.0913978108428413,1.873242519489791,0.6291678223738603,2.3718377804595066,0.9914339667812372,2.665052381476201,0.4199813251104819,-1.2231034335382005,-0.8608325910797385,0.8684903210430784,0.71635265332537,-1.984781290922639,-0.5007456907030061,-1.948721160806738,0.5150607858771641,-1.9061569835480572,-0.4800690513322284,1.493767469382971,-0.8686147346655764,1.4572954741678654,0.6711939258433659,2.877022072378577,1.6266364422097082,2.449950551971812,1.6700699155602594,-1.3484934367983523,-0.898623393969941,-1.633922744383977,-0.2826835794827986,0.0,0.1057373643121249,-0.1101406800398055,-0.476265240769142,-0.809010905839788,0.4519424577450912,-0.4319734003082015,-0.8068442786310774,-0.2845433861810853,-0.1193219981914421,0.7496565164252617,0.1779541941693825,0.7667734884789968,-0.5363677077355141,-0.3922650327953479,-0.2540399315974921,-0.371043581698828,-0.6106529143964836,-0.687623816847931,0.5093080820433028,1.0611375035607722,-1.4834139899149543,0.7116712128377101,-0.1823040594469096,-0.9262254053492766,0.3498216529880353,0.4560484630041556,0.1808194458108286,0.490076886059163,-0.0540922806832701,-0.7714808234102631,0.4002877221030027,0.8066562821180285,-0.3444708852518681,-0.108666904405098,1.8385453727690615,1.2446329453850853,0.6065922290353596,-0.6578166685468096,0
86,-1.2434147428720117,1.683192922291471,-0.9054724764044833,2.235826562575453,1.359654089635628,1.0017836082566491,0.0568949082742154,2.1757504477170584,0.4150015077033599,-1.2586661602075353,-0.8880821852710175,0.8558154488966097,1.541308742954804,0.3669128361456169,1.2402647323089626,-0.9706645353962332,1.498733541536387,1.3725513328396668,1.9489839748571909,0.2389149287847993,2.241804440420966,-0.0802786712890598,-1.1557324019551265,-0.8409343220420922,1.4407952227880438,0.7635267773880815,1.0492320597706748,0.4763512741018058,0.9872431050229864,0.5917208694955048,1.2528595180873994,0.3846825966708654,1.551277841304178,-0.5714394330957585,1.6183111606613303,1.0163649970024988,2.528416412777105,1.042705762271197,2.29613589946118,1.2571964244493696,-1.3306383195299931,-0.8052359697439594,-1.503748264137582,0.0725297991360979,0.0,0.1057373643121249,-0.1101406800398055,0.2857693455842695,0.8321340212586696,0.6522970042477024,-0.5059405802115666,-0.699083887401674,0.1902254325427405,-0.3860792992123929,0.5906444195384941,0.4781906932345761,0.6218624812330078,0.2577866967676032,0.1210501650554365,-0.2534032386413561,-0.3372910583337401,-0.5811509311162798,-0.6681386884982695,0.6873639008516746,0.902697065406596,-1.5569545674050065,0.6253859410718787,-0.8977462560088845,-0.4376379441934142,-0.6104454523209951,1.2509110865195852,0.4438400640483597,0.5159893445116203,0.136058795151025,-0.7622169652249975,-0.7469382867224812,1.350432573488392,-0.8784657241670368,-1.116250090046512,0.7472414581512028,0.5099921494047013,0.8547141076383978,-0.43317329295994,0
87,0.3262461072881578,0.6660659006381777,0.1229456701248315,0.924383899261805,0.792476489674977,-0.0805261808636759,-0.1291112354323113,0.3981098406685381,-0.2652609241565181,-0.1807949629442243,-0.0897320655914206,1.0295230656431549,0.9229511603905683,-0.7767993961261518,1.0693623424645031,-0.3402048867089308,0.6308554714722832,0.2606102589593488,0.1939424653422495,0.4241283279371411,0.7705171729974444,-0.1945054006978456,-0.3015663839797622,-0.1263925588898491,1.911475151739532,-0.0866421224763688,0.8403125577297991,-0.6668611074799664,0.9041978274143542,-0.9068805456419048,0.5642534196014111,-0.6900867887646921,0.1719231304559526,-0.3896430737605446,0.7573516312130348,0.4118647897143631,0.5674440184046758,0.2119723463784246,1.0039241360167297,1.6500309018092625,-0.6119801649178291,-0.3751803113689101,-1.017617977239675,0.3108461185921015,0.0,0.1057373643121249,-0.1101406800398055,-0.476265240769142,-0.809010905839788,1.3905042196601196,0.0666489524443163,-0.3073900671177951,-0.5787087738726172,-0.1776045733877749,-0.6888038383130313,0.3089874273169189,-0.6510519890295902,2.770025652447724,1.8702416437833445,-0.2525527627751937,-0.3134815285274915,-0.3750866423655356,-0.5049029834885435,0.4332515958843663,-0.2915916538579771,-0.5390257019550152,0.9714438117235942,0.1133306734542264,0.7275986087548436,-1.277101229419769,-0.0347607717853908,0.3870521085766882,-0.538714989335785,0.3392591280036992,-0.3920658746610741,-1.5311535510123573,0.4104106965678277,1.1886989307775668,0.8892187952244156,1.2295517770483162,1.0368973617557602,1.0955282876453472,-0.1852017750493438,0
88,-0.5384254914407657,1.2476064195258616,0.2857672200823142,1.0540464826077227,1.5034089158272572,0.0080651998547278,0.2266528924149225,0.1180876039216681,-0.1909204829221315,0.1557797777560818,0.8759070279389181,1.6170947645383944,2.041253289660093,1.5544972671301882,1.7091357837294283,0.382922113615776,1.0488962706421052,0.8879017769181101,0.1311759225140618,1.5714721889806973,0.5097299034930355,0.2994961957142354,0.0443143315553138,1.1389201158999842,1.813363366435307,2.4588224608139813,0.4612749457599799,-0.1882969633128104,0.2883918038394285,1.4958339702888492,0.626320533334293,-0.1955705206036066,1.8872542243949288,0.7999640738941147,0.6456109847852218,0.9465176924378096,0.1789465200350006,0.5638202459506657,0.5366612943262886,0.915233535237547,0.0066413521066485,3.5860999974370285,-0.8948628076830143,0.7861223136418827,0.0,0.1057373643121249,-0.1101406800398055,1.0587684848078545,1.511735727105229,2.301534051942327,6.129791428907954,-0.505658629770731,0.059016006166419,0.557894828750056,1.2013153687852227,-0.4133219548173102,1.336000967760553,1.6145258277513466,2.0432502045477574,-0.2543292477088952,-0.3685568319488618,3.0573485046062228,2.8265756299155123,-0.6636156161876916,0.4452976640238182,-0.5151362161795202,1.4613478665836226,-0.158866084432018,-0.3250686903313717,-0.7900753124137456,0.8238557640176241,-0.5060955343693986,1.5884824605124706,0.895060218781151,5.214796835874638,-1.072618882588654,1.6946083262784786,0.4718870922658922,0.8990557754595689,1.224853614356547,1.212906081547946,1.397272496067927,-0.1511293797404993,0
89,1.230417470836741,1.5230982977390115,0.8567044153193296,1.2429164588604835,1.935573358185608,1.8355387977604505,0.5163861673906037,2.6159532361984987,2.031003349705709,-1.0090487416781546,0.1147585437048043,0.9223135181022696,3.391767314716768,0.0046350080276485,-0.1860318212803544,0.1395761527335729,1.055563294301626,1.2009099024185628,2.427341093289942,2.073479132560057,2.0244869165689705,2.4530135744461763,-0.9197555812717494,0.5223740110532074,2.391977175711784,2.2371442999822246,0.6257863822849788,-0.6668611074799664,0.6625864073898805,-0.2419378099906722,0.5610068125456567,-0.6900867887646921,-0.2857888637337592,-0.8431934706168245,1.0673984047330085,0.9429712207830482,2.730972833664912,2.7583039773955798,1.8658458220868828,2.4168840364579887,-1.113494301315856,-0.125502686248052,-1.4241122112507505,1.3565448411547345,0.0,0.1057373643121249,-0.1101406800398055,3.0215982192915254,2.66138486524033,1.2844709273643422,1.6743675029200866,-0.95062295318502,-0.4123532158453582,-0.2619155924489774,1.2513652591582929,0.4252442630462765,1.3634896375930716,2.74278409407773,1.6544760970733523,-0.2542246816479482,-0.3869167250649334,4.7109772528941285,3.6994011387485126,-3.0953286091468493,-2.0487309469962307,-1.1603758134461557,1.1543036711631156,-0.1655628292905024,0.3014843347974702,-0.9098752084804204,-0.7483228373583124,0.226123009512972,1.9011491144658583,0.6180658941855689,-0.2977571072135551,-0.8095279248201825,-0.2330991076086621,0.968168167356464,-1.821397198306543,2.9905582880372754,3.3344004592695047,1.4479050991316456,0.8134711587330165,0
90,0.3464769291319918,1.110399550142448,1.522913906138681,0.7667097579034874,1.107072912807351,-0.2316839983742591,-0.2000930232833825,0.2288000972558915,-0.0670130416410074,0.6985753551753165,0.959908385827138,2.338582860219042,1.067066311700042,1.260876300915096,1.5992418152572818,1.009523299114503,0.9995928566860102,1.4586677860962127,-0.1591102961924432,-0.1403744824168656,0.5902212621026515,0.449240795945277,0.3818476935871024,1.1297076711087162,1.041668425311043,2.5251773733590426,-0.605865020848091,1.465637498949199,-0.6222065734591629,0.7696216449766609,-0.3720996415955843,1.4401085958216906,1.6444199242502595,1.9957836855043447,0.6553025095716599,0.7091426881354987,0.3297120018504019,0.4367838613185961,1.061411158956952,1.2698844080096434,0.1367258685306285,0.5317828412164327,-0.9977186913275932,0.2677191701209045,0.0,0.1057373643121249,-0.1101406800398055,3.7429090907087854,2.989100027491704,3.191157393712849,3.4576860842678445,-0.6197912876896617,-0.5271460374478167,1.6460106849207228,0.4676049550666149,-1.5265859479981252,0.6505769437530935,1.2256365406026015,1.79324697561862,-0.2545544897133729,-0.3865944758004403,2.9024459314605155,2.870662581177648,-3.1097685589875543,-2.0953797539389107,-0.4544309658073167,0.4040674222398742,0.0530556360831868,-0.8102301519949887,-1.3539443763020238,-1.1123924604686413,-1.5722397445944958,1.068796336579401,0.8291247975094718,-0.0979681149808578,-1.7786968888356165,-0.7780273416745201,0.9681290736477772,-1.4658953644448054,1.770281924707043,2.1508418078096216,1.9503915805802368,0.9606882636395192,0
