average_loudness,barkbands_crest.mean,barkbands_crest.stdev,barkbands_flatness_db.mean,barkbands_flatness_db.stdev,barkbands_kurtosis.mean,barkbands_kurtosis.stdev,barkbands_skewness.mean,barkbands_skewness.stdev,barkbands_spread.mean,barkbands_spread.stdev,dissonance.mean,dissonance.stdev,dynamic_complexity,erbbands_crest.mean,erbbands_crest.stdev,erbbands_flatness_db.mean,erbbands_flatness_db.stdev,erbbands_kurtosis.mean,erbbands_kurtosis.stdev,erbbands_skewness.mean,erbbands_skewness.stdev,erbbands_spread.mean,erbbands_spread.stdev,hfc.mean,hfc.stdev,loudness_ebu128.integrated,loudness_ebu128.loudness_range,loudness_ebu128.momentary.mean,loudness_ebu128.momentary.stdev,loudness_ebu128.short_term.mean,loudness_ebu128.short_term.stdev,melbands_crest.mean,melbands_crest.stdev,melbands_flatness_db.mean,melbands_flatness_db.stdev,melbands_kurtosis.mean,melbands_kurtosis.stdev,melbands_skewness.mean,melbands_skewness.stdev,melbands_spread.mean,melbands_spread.stdev,pitch_salience.mean,pitch_salience.stdev,silence_rate_20dB.mean,silence_rate_20dB.stdev,silence_rate_30dB.mean,silence_rate_30dB.stdev,silence_rate_60dB.mean,silence_rate_60dB.stdev,spectral_centroid.mean,spectral_centroid.stdev,spectral_complexity.mean,spectral_complexity.stdev,spectral_decrease.mean,spectral_decrease.stdev,spectral_energy.mean,spectral_energy.stdev,spectral_energyband_high.mean,spectral_energyband_high.stdev,spectral_energyband_low.mean,spectral_energyband_low.stdev,spectral_energyband_middle_high.mean,spectral_energyband_middle_high.stdev,spectral_energyband_middle_low.mean,spectral_energyband_middle_low.stdev,spectral_entropy.mean,spectral_entropy.stdev,spectral_flux.mean,spectral_flux.stdev,spectral_kurtosis.mean,spectral_kurtosis.stdev,spectral_rms.mean,spectral_rms.stdev,spectral_rolloff.mean,spectral_rolloff.stdev,spectral_skewness.mean,spectral_skewness.stdev,spectral_spread.mean,spectral_spread.stdev,spectral_strongpeak.mean,spectral_strongpeak.stdev,zerocrossingrate.mean,zerocrossingrate.stdev,Good-sound,Bad-attack,Bad-dynamics,Bad-pich,Bad-timber,Bad-richness
0.0,-1.7388793308917831,-1.150576234005708,-0.43853526079190097,-0.36982895583333963,-0.4757938208113138,-0.4155574658941514,-0.7678222802969614,-0.7264709182903388,-0.6272762493794423,-0.9928255783910667,-1.5535679095163395,0.5238415723873641,-0.11616167757608661,-1.2931938481087015,-0.5923331841444714,-0.11398771014026894,0.05065253689085432,-0.7327851044435107,-0.6632724183069637,-1.206686519875223,-0.9275402420260849,-0.4011093664642469,-0.9727230285715895,-0.21951737672290547,-0.07431243819925906,-1.003577591538878,0.0,-1.0032436603834016,-0.13545276956334357,-1.0093962100495075,0.0,-0.8246292393619299,-0.10199412190903553,-0.04948904259000782,-0.13160958120971716,-0.9299944458474271,-0.8946918532845851,-0.9549812874671241,-0.9810543031916282,-0.48156374090901266,-0.9351906358976833,0.9586683543507781,-0.5976235651512379,0.0,0.0,0.09667364890456688,-0.09667364890456634,0.6420172362849513,0.7898372240400815,-0.8148984251189815,-0.6942644058849314,0.6192624219058724,0.43797786213632317,0.6876835848431251,0.14010507137760017,-0.77218927363084,0.051453264107882514,-0.054464311994500476,-0.048956557664336806,0.02699060002331469,-0.2073191625699363,-0.2934674437226677,-0.15604073077859335,-0.2840293502197992,0.20264000882264302,0.36042571001084606,-0.6300126936423891,0.49243868932590334,-1.0835003126753484,1.6481267561449873,2.8694858008105975,-0.6737259933078473,0.046152858810747675,-0.6529849448976085,-0.9746201236720435,1.240579147673833,2.357450394606633,-0.5599752852222974,0.012966958073699696,-1.7695032350827884,-1.1003468799268727,-0.477344035384007,-0.5064045540058981,0,0,1,0,0,0
0.0,-0.24435615060929913,0.6058262029259672,0.07969472255225024,-0.1748913473154484,-0.40617180831860505,-0.3920431080915465,-0.41787604256300975,-0.5627154822969235,-0.7525546233457026,-0.827343175830617,-1.8209227277208537,0.4102789691677427,-0.11616167757608661,-0.8525071299198284,-0.3548765682265318,0.5426049231304224,0.27389430288140626,-0.49679864451517264,-0.6049212460402603,-0.5932168645112932,-0.7648888104511588,-0.9949873333751237,-0.9238597840078719,-0.11127632766198046,-0.0982934763433448,-0.6479873272531282,0.0,-0.6476534468826874,-0.13545276956334357,-0.6562409971753318,0.0,-1.18898133085375,-0.5063089048114466,0.4458379373186944,0.08280377613460689,-0.7737077860244234,-0.8252115738414919,-1.00334855288334,-0.8350892292285533,-0.7748384859285588,-0.9264882831769328,1.2777772786590476,-0.31159273921642566,0.0,0.0,0.09667364890456688,-0.09667364890456634,-0.20244105557736936,-0.0007083307521264591,-0.7299192402285288,-0.6781039975023577,0.5355880504401944,0.07045337084776448,-0.5866210072338053,0.39126618316216294,0.5318072781503942,0.22825252553393255,-0.0597230324589014,-0.05658881052319642,-0.0674468100440375,-0.15471827821749184,-0.437782232274659,-0.4652013946031692,0.6994065273331718,0.5815686775110503,-0.10867688409730698,-0.387627988883906,0.1601611900293749,-0.9266778425911725,2.430144943542593,2.826854765000027,0.548038049973851,0.036995019869150485,-0.7073964466148143,-0.9539078551275271,1.9832618466145917,2.4595276343148984,-0.6457552946052852,0.11895416634686815,-0.1498982448742205,-0.09428247458761,-0.2874022628263646,-0.25798072549084056,0,0,1,0,0,0
0.0,-1.4430887415256712,-0.5031322169745523,-0.9052839742476688,0.6609078749838879,-0.35366944727396904,-0.3116559738200969,-0.5079004971764284,-0.5585573972507593,0.43993970146485006,0.8777774159712505,-0.7578750737532355,1.2732448975985307,-0.11616167757608661,-0.5121124022655656,0.9664579675202208,-0.6322168363387648,1.0700125067843589,-0.2780315639540817,-0.25345668619011075,-0.5590833740267829,-0.010659348694094876,0.23662775606047884,1.3556296973521569,-0.05325197216415904,0.04257551542970877,-2.377948322325411,0.0,-2.3776141948837215,-0.13545276956334357,-2.3743544383358746,0.0,-1.5360160825740807,-0.07066464524028246,-0.6194077038325633,0.8957307742889262,-0.7580015355779267,-0.7079595559351948,-1.0136029720451594,-1.0487789977708426,0.037820449710195554,0.16002515392645988,1.3411616938177564,-1.3035889316190976,0.0,0.0,0.09667364890456688,-0.09667364890456634,-0.39009847427529415,-0.21817628546976933,-0.1923803694330324,-0.010979671873281995,-0.15955173906688092,-0.22611999553411885,-1.6089026249403333,4.162022435525693,1.5656646861659989,3.237960893885476,-0.055253857660432594,-0.05323305216702686,0.2744935270808703,0.4412585494619135,-0.5220769221537219,-0.5482889307185376,1.4102286687039083,3.198766688564231,0.7738564647454789,0.28087676016216756,2.618791990514951,0.33109058936362346,0.015450582191122447,0.8942801563501558,0.5372237089954213,2.0846017727356023,0.2567441533991153,0.4104636222787434,0.06239814601433268,0.9862984153592401,0.264299228704382,-0.3235187034642932,-1.2888610361706778,-0.5337004110788767,0.41718316857512006,0.46409864074919766,0,0,1,0,0,0
0.0,-0.400110513179651,0.03499155813251016,0.26545588890155897,-0.04258502764983598,-0.468383690367487,-0.4105086094664349,-0.7384858109089067,-0.7488019415911614,-0.2050888406672213,0.69291283493667,-1.4561624750080793,-0.24218901166184337,-0.11616167757608661,-0.5442669347951196,-0.3000281779635844,0.47872037757556624,0.19078767463681287,-0.5742957164418546,-0.5727835806973802,-0.6081997131592736,-0.9649897623382735,-0.6355661226252837,0.13098134865377364,-0.29029476217512434,-0.17724218157584407,-0.26919910966131666,0.0,-0.2688652833890193,-0.13545276956334357,-0.28004771891630714,0.0,-0.23562153183219112,0.06363850173579991,0.5208837780521383,0.10517113478356492,-0.8286160695357072,-0.9059943358955791,-0.8669588643981867,-1.0006480655232657,-0.34204509469416355,0.21254344128035565,1.159660746544921,-0.8070921311826587,0.0,0.0,0.09667364890456688,-0.09667364890456634,-0.13206959277440325,0.07644157582784912,-0.5712637134591129,-0.041875605808749,0.4776598471835537,0.24974329200351636,0.44609607200250007,-0.8063129454018768,-0.5637819057640139,-0.7552280856205569,-0.061684504489882,-0.06005589075801299,0.24798294666370196,0.07520789890804769,-0.5031926807409072,-0.5352168198047407,0.02717209494681681,-0.2044351454880382,-0.26933024913330245,-0.34028340287411357,-0.3070124711548362,-0.7635684415980745,2.1788004506740752,2.6301026700090833,-0.25547289363426295,-0.4614047302408089,-0.30519266049373817,0.16429413838917145,1.6847431340687056,2.009828429958534,-1.144392996376735,-0.5560205675782807,-0.7101943644016749,-0.603298166973645,-0.24732274183078007,0.27540721340200125,0,0,1,0,0,0
0.0,0.4062409919339629,0.9249867898546313,0.42395787237450094,0.0597281706637493,-0.2375799484449576,-0.13878624319231456,-0.21362422465288938,-0.09339601005485275,-0.7166646911576695,-0.7074840713892405,-1.9035515927133069,0.3310848213926199,-0.11616167757608661,-0.028497256784712353,0.4326771515864066,0.38554838594698765,0.3313155710433531,-0.34218571840168055,-0.02912906056510595,-0.32305682881145853,0.21828636214164657,-0.6424828341289364,-0.3538430611153639,-0.37372405111795126,-0.1420273791307691,-0.904404080635973,0.0,-0.9040701636443553,-0.13545276956334357,-0.9109019699235085,0.0,0.3736555346020619,1.0989563670594809,0.7214126916474144,0.1572775766679436,-0.5627934240825185,-0.4420368057976248,-0.5989035544258147,-0.2466279735084555,-0.7112433669965662,-0.7982023518054039,0.23657400218482266,0.9479923360046318,0.0,0.0,0.09667364890456688,-0.09667364890456634,0.022747809948803696,0.2382926673727527,-1.0043032519744062,-0.7590453063132655,-0.32947480172511573,-0.4560323614974537,1.0326897906119195,0.08333377007700449,-1.1783272065831139,-0.04292455804795457,-0.06161151113721511,-0.05998746822240331,0.6471164682317775,0.7316731154790745,-0.572607690625074,-0.6047712356745589,-0.31032483449556825,0.44868810390548153,-0.4927585778702576,0.12690481400055648,-0.39247328211194615,-2.024079586301862,1.8313326506499674,2.35446180036057,-0.9311005038284674,-0.3088776979037552,-0.7822419666539084,-0.9115721382026954,1.5806469241545384,2.2469957451625597,0.13483636494077778,1.1134265925965845,-0.7809738802978315,-0.46518413029108363,-0.9488876944803055,-0.9686713000488186,0,0,1,0,0,0
0.0,-0.8161738028038615,-0.9496961438203408,0.4809012982429052,-0.1874291846914896,-0.35385034403056526,-0.3112029277126113,-0.4964290615856936,-0.5739538053268691,-0.8842503278467794,-1.0184845150866364,-1.5005457394911474,-0.6421194271714382,-0.11616167757608661,-0.7784433653063666,-0.7665062869038607,0.7396175998142025,0.16277505143947743,-0.2652960496324942,-0.19655697967869445,-0.32297195009852925,-0.19949232909044526,-1.04818282693474,-0.8964054692343408,-0.31836528436607875,-0.18160232530288037,-0.26494832835174753,0.0,-0.2646145026865424,-0.13545276956334357,-0.2758265514508213,0.0,-0.8990142092436277,-0.9101458590716739,0.8161824658717528,-0.03294440474752355,-0.6727067692796163,-0.6102878739751277,-0.7886662328198981,-1.2242249463487538,-0.84661461943821,-0.9287084975524943,0.5434146707090612,-0.11659031594134649,0.0,0.0,0.09667364890456688,-0.09667364890456634,0.022747809948803696,0.2382926673727527,-0.9147918346205739,-0.7219829209005456,-0.027389326989867704,-0.10784642628042501,0.8197146054462889,-1.0654386877859585,-0.9445446894177953,-0.9571854725587531,-0.06128147220836639,-0.059212941658200575,-0.3142072252544212,-0.30904443977404283,-0.5599880280626082,-0.591007133617981,-0.16700012437901926,-0.33005118402227124,-0.8183533415234809,-0.5302859413643817,-0.5610015979212852,-0.7261797662222149,2.0578731173835245,2.418179606826288,-0.4548873870866077,-0.897729923782496,-0.7588247231414441,-0.9684899092174795,1.7949392045788892,1.869918080365693,-1.0873129264781976,-0.6689237035645528,-0.5845380922182275,-0.6117685177642245,-0.8888265813788006,-0.9690588025626224,0,0,1,0,0,0
0.0,-0.00027682863876843145,0.40583475640511646,1.3158582539844539,-1.5892296192633264,-0.30678874396445277,-0.2309372043864963,-0.6061441194515786,-0.07196334309606582,-1.0011437457501642,-1.2183774846850726,-1.9107934314558066,-1.1968112282083934,-0.11616167757608661,0.5062607111591465,0.5021742967594787,1.6891518596141541,-1.592188999779251,-0.07312164982550569,0.05866807103520533,-0.41102492133244506,0.8732119004690969,-1.4485772911666654,-1.7985661329685185,0.007313911968526732,-0.12943532941572305,-0.16806648187028675,0.0,-0.16773267004164727,-0.13545276956334357,-0.17960778051405282,0.0,0.30996915504009204,0.22727795623975455,1.610586025949781,-1.3224230271505342,-0.5838518653208634,-0.393564501620494,-0.9974618974255303,0.12789673156331838,-0.9162249686784972,-1.0551581632017886,0.12231633167212683,-0.5276760531233332,0.0,0.0,0.09667364890456688,-0.09667364890456634,-0.8029447584993931,-0.7652202483535304,-0.8359441010723484,-0.7536178099222656,0.010371323591353922,-0.6013860046094173,-1.5395488821838226,-0.645562731326352,1.5229478789925728,-0.5962837681595875,-0.06170270041951784,-0.060087866111704004,-0.3069541685689331,-0.2669483583677668,-0.5350751916020644,-0.5503175642880488,1.3975609890609335,-0.05447064426043236,-1.372616630541403,-1.624519290720238,-0.5988211992632133,-1.3500932389348916,3.3114913210454024,3.0942784962141685,1.8122271821373352,-1.3567606346146033,-0.7649871556447242,-0.9760179390044434,2.765341169017407,2.092300571220386,-1.7198346340972546,-1.2272670883371635,0.7064414091388455,-0.2209707465322704,-0.703531626086988,-0.9428573944160603,0,0,1,0,0,0
0.0,-0.3895553223140016,-0.48996303117939954,0.34689296506481043,-0.3622307139672547,-0.455127478112269,-0.40571834049299343,-0.6884838457174108,-0.7862038099060901,-0.7585164072755399,-1.1149268224284585,-0.9579805491919487,-0.14443251492199485,-0.11616167757608661,-0.5081389448042342,-1.3832186875141537,0.3006848027940768,-0.7747547558563157,-0.6266782262179595,-0.6033801171707315,-0.7789602238276359,-0.9053721462069019,-0.8812058639208205,-1.412962125855646,-0.11108080193760907,-0.08179979833375339,-1.224186209245757,0.0,-1.2238522465831847,-0.13545276956334357,-1.2284938094836915,0.0,-0.3198178772580549,0.11604522145779388,0.1831218017629376,-0.6797997273046438,-0.8612192432304386,-0.9127975988408052,-1.097977008278654,-1.145510364846763,-0.6349214561551184,-0.970066924918036,1.1341045367199114,-1.3759870692834144,0.0,0.0,0.09667364890456688,-0.09667364890456634,-0.5488855066691781,-0.4166022323703106,-0.7022179384264791,-0.7163917927978093,0.6029236009566487,-0.5566433503859313,-0.09125712340280473,0.21228877124440337,0.04286744698458372,0.10385215540444445,-0.06053224140434122,-0.05816686150822199,-0.3603078204701371,-0.4450273005948627,-0.381072928569079,-0.418443372085543,0.31358939705052663,0.40867109243520683,-0.2124836553520513,-0.8811415811379038,-0.275350880725072,-1.5443591464761075,1.2473161618650834,1.3715437478071604,0.33999546421135113,-0.5556510454747887,-0.6424969668720856,-0.9673814996510538,1.1963458380552014,1.2710389371004298,-1.0835877522011048,-0.3001523093665253,-0.26614065902396256,-0.36907653350041114,-0.5938291832568717,-0.9371608144986594,0,0,1,0,0,0
0.0,-0.31991976194503163,-1.3387973903357757,0.6331956845244587,-0.4759107717565321,-0.37771358881804024,-0.36142711010928563,-0.814068896444404,-0.41972513223575864,-0.9237592177042105,-1.1720364379757473,-1.2624006873337514,-0.7166339291475132,-0.11616167757608661,0.1190170706971894,-1.4870122063503985,0.08891540650564654,-1.0455150381810838,-0.32564838014428776,-0.52991629809088,-1.217928966633864,0.0675690374073471,-1.1090311911950521,-1.4802847810489839,-0.09293517599969955,-0.08991001137899997,-4.051578176474454,0.0,-4.051243810006671,-0.13545276956334357,-4.036519575011197,0.0,-1.5052588047621713,-1.5499958331342918,0.6946880571677077,-0.8787420820696167,-0.9181107638389217,-0.7805501779897133,-1.406679114775486,-1.1105306931499006,-0.7534119561521472,-1.069011818648835,0.5616737873142531,-1.7959620060219872,0.0,0.0,0.09667364890456688,-0.09667364890456634,-2.454330079952467,-6.44451999195631,-1.0429421430933934,-0.7702633514587408,-0.4427568885115185,-0.8436678179254239,-2.9379364438374327,2.765992786223571,2.8607952893693724,2.0602666846023383,-0.0595158919394598,-0.05855482001653304,1.4869159550035114,2.2464394354020514,-0.5640071877235135,-0.5909910450786264,2.274519236848391,2.2173935850301603,-0.4475209335451789,-0.2371838163915119,2.3362931431971194,-0.5459341714104008,-0.262748338438732,-0.1247835359006838,2.4794962733807635,-0.23927298190664714,-0.8370876159331012,-1.0234939109510337,0.04119063140215366,-0.10360130778300461,0.09032737831966679,-0.18641218812316956,-0.17448577913401697,-0.43177155265415296,-0.8351549608407397,-0.9595002844226129,0,0,1,0,0,0
0.0,-0.6260406467301284,-1.6966105035670218,1.0071396827977115,-2.0531046360808913,-0.4632371838015615,-0.42495810641268866,-0.7635678114064802,-0.7883660341512696,-0.8227060433729977,-1.1718291383935986,-0.9506274986022308,-1.790762415758612,2.7666946217745627,1.2661281094528194,-1.2601408937406287,0.8633555581226787,-2.169537988942607,-0.552907241567397,-0.6870822026872182,-0.9564193865022551,-0.6213066889303757,-0.9881001352089311,-1.5332307868271309,0.013953748899815968,-0.18367587250353812,0.08640672709200456,0.0,0.05484608419348464,9.751974333850495,1.4606228509269537,0.0,-0.3275266548166111,-1.190139629143715,0.9637719628959094,-1.7979913104619392,-0.9206448645649589,-0.9327935358576338,-1.2935067914082716,-1.158711854052819,-0.6688065077983355,-1.0456664300470497,0.7789215160250141,-1.5347921674474363,0.0,0.0,0.09667364890456688,-0.09667364890456634,-2.0414837495891986,-3.4455142964213175,-0.8887614259568088,-0.7532514486982373,0.8411065816773947,-0.11400794134383607,-1.8705352041078427,-2.2704408540471714,1.8525233440351385,-1.8869890934016962,-0.06070948055120371,-0.05618015453259667,-0.3559333233242085,-0.2515910625444708,-0.4142877358955383,-0.4032284971798621,1.506583426123197,-1.2708013002002883,-1.174493519707853,-2.319669532365502,-2.3815234451690315,-1.932759749443234,1.8557647564998605,0.6165989738711113,2.4856598196064654,-3.3208729356736586,-0.7674521286460362,-0.9771004736971333,1.5903213929732787,0.24474911366623167,-2.00436008087813,-1.1225285449418125,-0.2970517725257932,-1.2574666180875924,-0.52143143535735,-0.9134309036654655,0,0,1,0,0,0
0.0,0.576517894056393,-0.4737080808841176,0.9737594635263584,-1.134009094744111,-0.3175902944033642,-0.24533765987184014,-1.2955416452391681,-0.11820118123794926,-0.9040215453740643,-1.187103768735349,-2.6532196361286347,-1.786929141229212,-0.11616167757608661,0.7138190197679006,-1.5578612508579353,0.9360901845113813,-1.3825684690477777,0.657002343822889,0.5944107032056462,-1.39287854905308,1.2199269464162126,-1.4252117804720612,-1.74095128663635,-0.4479330965020665,-0.20261199028102383,-3.0997085844304517,0.0,-3.099374353907704,-0.13545276956334357,-3.0911696391880286,0.0,0.5031907628057037,-0.15463052927175996,1.172723441020315,-1.11692872882229,-0.6633883114061945,-0.18077932929535906,-1.8877369898059433,-0.03971132859968886,-0.8282098437162011,-1.0342469509641716,-0.19083271810501115,-0.7307868957696665,0.0,0.0,0.09667364890456688,-0.09667364890456634,-1.569659378622487,-2.141801468627687,-0.8632458762313476,-0.767023401730193,-0.9687093282005225,-1.0924877287626051,2.260523358739607,-1.5633282578474814,-2.421988207433245,-1.3564216985618216,-0.06026349550633377,-0.05786517584322305,1.295650421970642,4.176619573134521,-0.5709023787175848,-0.5903477813073006,-1.121039604730186,-0.6925960801751289,-1.321134428567875,-0.4654918953848588,-1.0448975795441713,-1.0415483564506798,0.1886530947273878,0.023969002944680178,-1.3888971363777007,-2.646893071288684,-0.7820658971538147,-1.0237680832053297,0.6016494523976365,0.10749902444986775,-0.39205146757628095,0.23362723478707015,-0.6086113729256142,-0.9371435886779457,-0.6567058878268418,-0.984224292089065,0,0,1,0,0,0
0.0,0.1585450910408296,-0.26631409606833656,1.2015939292845106,0.3613465871185675,-0.26486531393855756,-0.19547879475288865,-0.3318785826491779,-0.13436821682144887,-0.6925679989664553,-0.5860360793289525,-2.0866990551906524,-0.6652380953076235,-0.11616167757608661,-0.1610731212425919,0.32339487730765953,0.3782288949859227,-0.1490645217952954,-0.4039295381515418,-0.18083757374734605,-0.4600890998835293,0.19846754581326453,-0.7117394236370774,-0.48230083798219126,-0.44965582840377216,-0.2009630434772212,-2.1466615129029196,0.0,-2.1463274184933736,-0.13545276956334357,-2.1446502888111305,0.0,0.8344421844434582,0.9680461642628062,1.2208791067882936,0.827663190479098,-0.519652839397813,-0.22455345083726114,-0.337858041123269,-0.5795520730678259,0.032913093229833594,1.2914017385711196,-0.13772649096550849,0.5360705426783898,0.0,0.0,0.09667364890456688,-0.09667364890456634,0.022747809948803696,0.2382926673727527,0.414031833629156,2.510942562596282,-0.6693210620843241,-0.5779614937691573,0.9790710604662612,-0.42814903992531134,-1.157678110869458,-0.4826417347063646,-0.06120636966717424,-0.05925521150231581,0.6954548726994908,2.5517697903657086,-0.5526857912889153,-0.570743173816426,-0.3195696724099619,0.043655831000174894,-1.0956019814918432,1.321946761675964,-0.5715198674499871,-0.0754107791293358,0.5742729106516067,0.63029499885635,-0.6739842253930837,-0.8779187388581584,0.18402744986041022,1.5289197446296006,0.7349727446813284,0.960584547674586,0.6965304965284397,2.1050470261310195,-1.7468226314937014,-1.3057580669909628,-1.1022352235157902,-1.0034896876773045,0,0,1,0,0,0
0.0,-0.9525491848754831,-0.9263447593011066,0.9100870389635304,0.16214473055739234,-0.3491926313412177,-0.24489260212711692,-0.7377258669731822,-0.09015871132242179,-0.6686052047802584,-0.5908580323036989,-2.2776910528728447,-0.4276045990641056,-0.11616167757608661,0.431460580347603,0.3773508679931867,0.6979262123217936,0.2963797361994746,-0.473249666160012,-0.13342646277307676,-1.0179468178006157,0.5001964064481284,-0.6986176692077356,-0.4687039484361732,-0.30347619266100284,-0.1404177831788286,-1.8131600403619559,0.0,-1.8128259935827473,-0.13545276956334357,-1.8134345701412102,0.0,-0.030939474074543925,1.0617088254428948,1.0321051061622328,0.8635119930607101,-0.5824303935184656,0.06997264099273734,-0.7032940292296868,0.4030918645342187,0.14439472020557007,1.2717718039858226,0.2733867832326132,0.4295036087847302,0.0,0.0,0.09667364890456688,-0.09667364890456634,0.022747809948803696,0.2382926673727527,0.5690540107426825,2.4888208140578523,-0.6315602764603641,-0.5452461043953244,0.5508559620958142,-0.3343797716163401,-0.6728114021967688,-0.36324857251748505,-0.060605641436852174,-0.057990524224097735,-0.37056873127627266,-0.47366660848519837,-0.5404466634930176,-0.553420907481221,-0.011171143723888447,0.13871044981664044,-1.048656203459507,1.1721803640222148,-0.47278638283723184,-0.33337108681951905,1.180314977250058,1.1136801786550896,-0.23718814270121868,-0.7787918327248516,0.2542791803978033,1.5165815117684571,1.3377218673903304,1.5351503886734532,0.5035276173630925,1.7856528335420871,-0.9261215366197971,-0.46284545570893915,-0.9297192533508699,-0.8757998116117689,0,0,1,0,0,0
0.0,-0.41445074476237204,-0.23413325735407406,0.48823758032855624,-0.5527420376791409,-0.38449882475095104,-0.2359724927661697,-0.8084248632071528,0.097933838341483,-0.7887361407088643,-1.1233705466557669,-1.0562316037366652,-0.3613422169671046,-0.11616167757608661,-0.5980040723332171,-1.2080189403905834,0.5406381507022585,-0.4131311018130766,-0.5056850433021335,-0.4839804986365739,-1.1482531788942905,0.16232200666558216,-0.9890642635231632,-1.4379445422305137,-0.02272348718077164,-0.0674943892499623,-1.1913262933175883,0.0,-1.1909923353480354,-0.13545276956334357,-1.1958599593179473,0.0,-0.712507518874662,-0.5214163310337098,0.8041287800183894,-0.5009013878273705,-0.6454973783976546,0.14311258576386682,-1.1432718788542104,0.5278553328465446,-0.6650482328498009,-1.0039488832465153,0.5203170627239775,-0.274322444387419,0.0,0.0,0.09667364890456688,-0.09667364890456634,0.19968193175913185,0.41080746254224854,-0.7688940479543059,-0.694290049554216,0.002279832776942856,-0.20424418469726405,-0.6755853850615341,0.10446776379785683,0.6572740049446334,0.032207217827067106,-0.06063112528319953,-0.05845916682228963,-0.2908654247213663,-0.23756839964129361,-0.45625726773813513,-0.49023066894071443,0.7724998057379595,0.4059537085636992,-0.7115004884873004,0.12811122591123505,-0.3286468853659283,-0.15864534713099138,0.9673029835158783,1.0785280515170856,0.68572722338402,-0.0389864059779038,-0.7292450471256996,-0.9679023190154977,0.925277868823376,0.9176647620007226,0.2890228918904964,1.1836579762328845,-0.24519854167803945,-0.3672813911572063,-0.6567058878268418,-0.8122928528189395,0,0,1,0,0,0
0.0,1.6268039656758022,-0.33946343271296775,1.1653157903312583,-0.29006490222103615,3.3146931223247997,5.607258553104609,2.4633394119758396,5.157556591118465,-0.988981066735542,-1.1304412500015084,-0.7471049494707516,-0.9800140886213843,-0.11616167757608661,0.4391877459269645,-0.5705854154980372,0.4483559082717962,-0.7039535253288572,1.2326244684248076,2.570691760860074,1.2259169866711341,1.6745397773649917,-0.9938820238450202,-1.2234150288668133,-0.30055483914378633,-0.1952699360768639,-1.3489050973568293,0.0,-1.3485711168820338,-0.13545276956334357,-1.3523579595440822,0.0,0.28128379127807,-0.8543882564617523,1.157198943495283,-0.5342296024376599,0.8823557423955701,0.6873340998259794,0.8416029254850356,-0.15886362449255167,-0.956752669101198,-1.0344161513411894,-1.1285818543592345,0.7482144418722031,0.0,0.0,0.09667364890456688,-0.09667364890456634,-0.8029447584993931,-0.7652202483535304,-1.1356513725324326,-0.7730016997963827,-0.5182783247166999,-0.4672882083943678,-0.7616056893294721,-0.2514032875284524,0.6240908713479372,-0.3424703282107928,-0.061124076915017325,-0.059185733447978034,-0.3405438886074167,-0.3775288645664701,-0.5402994017047239,-0.5735649270266788,0.8229682572924574,0.16689209567388402,-1.1470421850953296,-0.18040020898835443,-0.45932310101136026,-0.1632703030959883,0.47413464759673407,0.3808398406972412,0.7726013823567354,-0.35184843703519436,-0.9375352657365668,-1.0010501223287689,0.7348872172453247,0.5225628783645518,0.1985619058516546,0.6599649693409041,-0.48245660633302134,-0.6194190032713864,-1.0063930178686122,-1.008727120358804,0,0,1,0,0,0
0.0,1.1027530993580104,-0.5355980856718296,1.2304611062493347,-0.8042749684937787,0.3132690175947441,0.8519404705721896,0.4407319410305579,1.4051688560808246,-0.8890293696309252,-1.16745865531749,-1.4024953275187189,-0.7817946753840908,-0.11616167757608661,0.6277588876823875,0.2520355101853589,1.0210952109204767,-0.9086856991858264,0.0037738427665686657,0.9369208907946415,0.05108219971353921,1.2861683908097818,-0.8771683770589913,-1.5707735755104868,-0.1979399598036866,-0.13238629660184498,-1.3159231133764013,0.0,-1.315589137612059,-0.13545276956334357,-1.3196023785118236,0.0,1.3747301633509672,-0.3952987443635692,1.3074530884872275,-0.8651714727652909,0.1612019154782559,1.237617636210606,0.2698818724830214,0.787586656920882,-0.8240913131525182,-1.0085494700660789,-0.3559577672615159,0.05670463958600099,0.0,0.0,0.09667364890456688,-0.09667364890456634,-1.569659378622487,-2.141801468627687,-1.000613313717952,-0.7673272321455264,-0.5641304661123323,-0.758448847203154,-0.4596912737829578,-0.3940781476165544,0.3696584587983049,-0.40356646046588873,-0.061491538868084936,-0.059853565350616526,-0.3901770549679384,-0.5264460768130135,-0.4069000120560185,-0.3553474423583292,0.5459514820923914,-0.05198646602880817,-1.1763720468021357,-0.8494445159497838,-0.27730003626279076,-0.34588639116441655,1.4326865814811736,1.0732770457494993,0.7697442537101244,-0.9779335258084271,-0.8058352796664665,-0.9374753547456086,1.57652817503288,1.0286656757842825,-0.5363982224074639,-0.0491377152278592,-0.5868239113475422,-0.8019540880766117,-0.9579242327633,-1.018712077217489,0,0,1,0,0,0
